1	4.222141e-001	-4.302475e-001	-4.253504e-001	-2.156801e-002	-2.127168e-001	0	8.291306e-001	5.915284e-001	-6.774702e-002	-6.666462e-002	2.119957e-001	28	1.333333e+001	99	2
1	3.977835e-001	-5.010299e-001	-5.059122e-001	-3.581191e-002	-1.046472e-001	0	8.548306e-001	5.951111e-001	-1.369399e-001	-2.073329e-001	7.257634e-002	28	1.466667e+001	99	2
1	3.717570e-001	-5.711824e-001	-5.697101e-001	-1.038273e-002	4.411194e-002	0	8.785949e-001	5.887193e-001	-2.210326e-001	-3.455472e-001	-2.023722e-002	28	16	99	2
1	3.443100e-001	-6.392926e-001	-6.142030e-001	5.197119e-002	2.145952e-001	0	9.003277e-001	5.726715e-001	-3.159793e-001	-4.704533e-001	-5.595015e-002	28	1.733333e+001	99	2
1	3.156236e-001	-7.040368e-001	-6.378222e-001	1.456450e-001	3.857800e-001	0	9.199510e-001	5.474885e-001	-4.173625e-001	-5.726069e-001	-3.140891e-002	28	1.866667e+001	99	2
1	2.858829e-001	-7.642098e-001	-6.400045e-001	2.627657e-001	5.372918e-001	0	9.374044e-001	5.138729e-001	-5.206251e-001	-6.446829e-001	4.914244e-002	28	20	99	2
1	2.552746e-001	-8.187489e-001	-6.211715e-001	3.939390e-001	6.518663e-001	0	9.526457e-001	4.726834e-001	-6.212958e-001	-6.819643e-001	1.749478e-001	28	2.133333e+001	99	2
1	2.239859e-001	-8.667535e-001	-5.826597e-001	5.290794e-001	7.172676e-001	0	9.656504e-001	4.249068e-001	-7.151986e-001	-6.825807e-001	3.303832e-001	28	2.266667e+001	99	2
1	1.922022e-001	-9.074989e-001	-5.266073e-001	6.582409e-001	7.274539e-001	0	9.764117e-001	3.716276e-001	-7.986333e-001	-6.474952e-001	4.970902e-001	28	24	99	2
1	1.601055e-001	-9.404441e-001	-4.558080e-001	7.723797e-001	6.829061e-001	0	9.849392e-001	3.139967e-001	-8.685196e-001	-5.802592e-001	6.562863e-001	28	2.533333e+001	99	2
1	1.278729e-001	-9.652348e-001	-3.735423e-001	8.639849e-001	5.901494e-001	0	9.912591e-001	2.532003e-001	-9.225007e-001	-4.865763e-001	7.909479e-001	28	2.666667e+001	99	2
1	-4.405220e-001	-1.659473e-001	-1.989831e-001	4.396826e-001	3.330781e-001	0	2.954538e-001	4.045677e-001	-9.742137e-001	4.337525e-001	6.334100e-002	2.933333e+001	-60	99	2
1	-4.325884e-001	-1.946604e-001	-1.448439e-001	3.664755e-001	4.084612e-001	0	2.785825e-001	4.283468e-001	-9.881594e-001	4.198653e-001	1.179649e-001	2.933333e+001	-5.866667e+001	99	2
1	-4.236855e-001	-2.262824e-001	-8.731376e-002	2.934842e-001	4.746406e-001	0	2.613796e-001	4.507149e-001	-9.961527e-001	3.940833e-001	1.884859e-001	2.933333e+001	-5.733333e+001	99	2
1	-4.137570e-001	-2.607993e-001	-2.709787e-002	2.229430e-001	5.275938e-001	0	2.439189e-001	4.712522e-001	-9.973379e-001	3.557860e-001	2.736377e-001	2.933333e+001	-56	99	2
1	-4.027498e-001	-2.981443e-001	3.491139e-002	1.573580e-001	5.633688e-001	0	2.262804e-001	4.895212e-001	-9.909304e-001	3.047896e-001	3.710589e-001	2.933333e+001	-5.466667e+001	99	2
1	-3.906151e-001	-3.381915e-001	9.763517e-002	9.942565e-002	5.783879e-001	0	2.085503e-001	5.050727e-001	-9.762568e-001	2.414401e-001	4.772349e-001	2.933333e+001	-5.333333e+001	99	2
1	-3.773087e-001	-3.807514e-001	1.598167e-001	5.192251e-002	5.697935e-001	0	1.908211e-001	5.174537e-001	-9.527962e-001	1.666938e-001	5.875253e-001	2.933333e+001	-52	99	2
1	-3.627920e-001	-4.255665e-001	2.200389e-001	1.756637e-002	5.358101e-001	0	1.731911e-001	5.262156e-001	-9.202238e-001	8.217519e-002	6.962957e-001	2.933333e+001	-5.066667e+001	99	2
1	-3.470331e-001	-4.723080e-001	2.767522e-001	-1.147413e-003	4.760929e-001	0	1.557647e-001	5.309243e-001	-8.784529e-001	-9.795545e-003	7.971682e-001	2.933333e+001	-4.933333e+001	99	2
1	-3.300073e-001	-5.205746e-001	3.283133e-001	-2.127707e-003	3.920231e-001	0	1.386511e-001	5.311714e-001	-8.276750e-001	-1.062153e-001	8.833946e-001	2.933333e+001	-48	99	2
1	-3.116979e-001	-5.698919e-001	3.730339e-001	1.612202e-002	2.869051e-001	0	1.219649e-001	5.265857e-001	-7.683931e-001	-2.034592e-001	9.483444e-001	2.933333e+001	-4.666667e+001	99	2
1	-2.920972e-001	-6.197149e-001	4.092407e-001	5.431750e-002	1.660244e-001	0	1.058246e-001	5.168458e-001	-7.014477e-001	-2.973949e-001	9.860821e-001	2.933333e+001	-4.533333e+001	99	2
1	-2.712074e-001	-6.694314e-001	4.353434e-001	1.122270e-001	3.652462e-002	0	9.035251e-002	5.016930e-001	-6.280310e-001	-3.835536e-001	9.919949e-001	2.933333e+001	-44	99	2
1	-2.490405e-001	-7.183690e-001	4.499101e-001	1.885407e-001	-9.292102e-002	0	7.567374e-002	4.809437e-001	-5.496875e-001	-4.573549e-001	9.634111e-001	2.933333e+001	-4.266667e+001	99	2
1	-2.256202e-001	-7.658032e-001	4.517468e-001	2.807949e-001	-2.126534e-001	0	6.191528e-002	4.545024e-001	-4.682980e-001	-5.143784e-001	9.001424e-001	2.933333e+001	-4.133333e+001	99	2
1	-2.009811e-001	-8.109689e-001	4.399775e-001	3.853652e-001	-3.127703e-001	0	4.920507e-002	4.223726e-001	-3.860458e-001	-5.506697e-001	8.048702e-001	2.933333e+001	-40	99	2
1	-1.751702e-001	-8.530738e-001	4.141207e-001	4.975450e-001	-3.840248e-001	0	3.767091e-002	3.846675e-001	-3.053633e-001	-5.630626e-001	6.833029e-001	2.933333e+001	-3.866667e+001	99	2
1	-1.482467e-001	-8.913141e-001	3.741573e-001	6.117157e-001	-4.188054e-001	0	2.743932e-002	3.416180e-001	-2.288591e-001	-5.494922e-001	5.440394e-001	2.933333e+001	-3.733333e+001	99	2
1	-1.202825e-001	-9.248928e-001	3.205860e-001	7.216116e-001	-4.120997e-001	0	1.863427e-002	2.935793e-001	-1.592273e-001	-5.092740e-001	3.981001e-001	2.933333e+001	-36	99	2
1	-9.136195e-002	-9.530390e-001	2.544596e-001	8.206727e-001	-3.623236e-001	0	1.137591e-002	2.410335e-001	-9.913972e-002	-4.433176e-001	2.581210e-001	2.933333e+001	-3.466667e+001	99	2
1	-6.158222e-002	-9.750288e-001	1.773988e-001	9.024705e-001	-2.718932e-001	0	5.779214e-003	1.845906e-001	-5.112646e-002	-3.542475e-001	1.372468e-001	2.933333e+001	-3.333333e+001	99	2
1	-3.105283e-002	-9.902071e-001	9.157947e-002	9.611800e-001	-1.474268e-001	0	1.952633e-003	1.249845e-001	-1.744879e-002	-2.464059e-001	4.780939e-002	2.933333e+001	-32	99	2
1	1.046363e-004	-9.980093e-001	-3.102140e-004	9.920657e-001	5.088810e-004	0	-3.304973e-006	6.306619e-002	2.943476e-005	-1.257194e-001	-8.080048e-005	2.933333e+001	-3.066667e+001	99	2
1	3.175705e-002	-9.979830e-001	-9.514304e-002	9.919399e-001	1.581452e-001	0	2.644097e-006	-2.077305e-004	-3.564731e-005	5.781235e-004	1.316720e-004	2.933333e+001	-2.933333e+001	99	2
1	6.376044e-002	-9.898073e-001	-1.894568e-001	9.595492e-001	3.097305e-001	0	2.051093e-003	-6.378984e-002	-1.835872e-002	1.243611e-001	5.036959e-002	2.933333e+001	-28	99	2
1	9.596087e-002	-9.733116e-001	-2.795863e-001	8.958462e-001	4.391314e-001	0	6.210729e-003	-1.265611e-001	-5.493749e-002	2.371491e-001	1.472747e-001	2.933333e+001	-2.666667e+001	99	2
1	1.281954e-001	-9.484902e-001	-3.618193e-001	8.041064e-001	5.316596e-001	0	1.253710e-002	-1.873534e-001	-1.089937e-001	3.307303e-001	2.821306e-001	2.933333e+001	-2.533333e+001	99	2
1	1.602934e-001	-9.155141e-001	-4.325689e-001	6.898608e-001	5.759151e-001	0	2.107146e-002	-2.449752e-001	-1.789496e-001	3.978262e-001	4.414392e-001	2.933333e+001	-24	99	2
1	1.920778e-001	-8.747384e-001	-4.885555e-001	5.606320e-001	5.654026e-001	0	3.183980e-002	-2.982404e-001	-2.624442e-001	4.327410e-001	6.081549e-001	2.933333e+001	-2.266667e+001	99	2
1	2.233665e-001	-8.267048e-001	-5.269874e-001	4.254731e-001	4.996793e-001	0	4.485192e-002	-3.459980e-001	-3.563935e-001	4.319350e-001	7.634846e-001	2.933333e+001	-2.133333e+001	99	2
1	2.539740e-001	-7.721391e-001	-5.457294e-001	2.943355e-001	3.848280e-001	0	6.010074e-002	-3.871635e-001	-4.570935e-001	3.944595e-001	8.890736e-001	2.933333e+001	-20	99	2
1	2.837134e-001	-7.119427e-001	-5.434488e-001	1.773062e-001	2.331240e-001	0	7.756172e-002	-4.207505e-001	-5.603655e-001	3.222010e-001	9.693168e-001	2.933333e+001	-1.866667e+001	99	2
1	3.123975e-001	-6.471792e-001	-5.197285e-001	8.377559e-002	6.186259e-002	0	9.719254e-002	-4.459006e-001	-6.617364e-001	2.198933e-001	9.934913e-001	2.933333e+001	-1.733333e+001	99	2
1	3.398415e-001	-5.790546e-001	-4.751367e-001	2.160780e-002	-1.085635e-001	0	1.189329e-001	-4.619122e-001	-7.566482e-001	9.487654e-002	9.573971e-001	2.933333e+001	-16	99	2
1	3.658642e-001	-5.088931e-001	-4.112478e-001	-3.605968e-003	-2.571311e-001	0	1.427045e-001	-4.682649e-001	-8.406838e-001	-4.339243e-002	8.642372e-001	2.933333e+001	-1.466667e+001	99	2
1	3.902904e-001	-4.381078e-001	-3.306077e-001	1.086536e-002	-3.648924e-001	0	1.684115e-001	-4.646414e-001	-9.097992e-001	-1.840514e-001	7.245546e-001	2.933333e+001	-1.333333e+001	99	2
1	4.129522e-001	-3.681676e-001	-2.366446e-001	6.453272e-002	-4.175548e-001	0	1.959408e-001	-4.509428e-001	-9.605463e-001	-3.157110e-001	5.551685e-001	2.933333e+001	-12	99	2
1	4.336915e-001	-3.005610e-001	-1.335259e-001	1.536029e-001	-4.075582e-001	0	2.251629e-001	-4.272993e-001	-9.902734e-001	-4.274267e-001	3.771960e-001	2.933333e+001	-1.066667e+001	99	2
1	4.523613e-001	-2.367581e-001	-2.596722e-002	2.711940e-001	-3.353243e-001	0	2.559327e-001	-3.940742e-001	-9.972906e-001	-5.096734e-001	2.133887e-001	2.933333e+001	-9.333333e+000	99	2
1	4.688278e-001	-1.781718e-001	8.099573e-002	4.078451e-001	-2.094538e-001	0	2.880907e-001	-3.518605e-001	-9.809870e-001	-5.552311e-001	8.513010e-002	2.933333e+001	-8	99	2
1	4.829713e-001	-1.261194e-001	1.822621e-001	5.522832e-001	-4.579389e-002	0	3.214644e-001	-3.014717e-001	-9.418917e-001	-5.598878e-001	9.510411e-003	2.933333e+001	-6.666667e+000	99	2
1	4.946883e-001	-8.178653e-002	2.729316e-001	6.923829e-001	1.345364e-001	0	3.558694e-001	-2.439250e-001	-8.816731e-001	-5.228871e-001	-3.094575e-003	2.933333e+001	-5.333333e+000	99	2
1	5.038922e-001	-4.619319e-002	3.485662e-001	8.162318e-001	3.079138e-001	0	3.911117e-001	-1.804188e-001	-8.030733e-001	-4.470649e-001	4.942757e-002	2.933333e+001	-4	99	2
1	5.105146e-001	-2.016508e-002	4.054313e-001	9.132001e-001	4.513936e-001	0	4.269892e-001	-1.123036e-001	-7.097811e-001	-3.386548e-001	1.605008e-001	2.933333e+001	-2.666667e+000	99	2
1	5.145061e-001	-4.309577e-003	4.407008e-001	9.749098e-001	5.458567e-001	0	4.632935e-001	-4.104898e-002	-6.062494e-001	-2.067727e-001	3.156482e-001	2.933333e+001	-1.333333e+000	99	2
1	5.158369e-001	1.001887e-003	4.526149e-001	9.960066e-001	5.786611e-001	0	4.998120e-001	3.179425e-002	-4.974668e-001	-6.262513e-002	4.944019e-001	2.933333e+001	0	99	2
1	5.144970e-001	-4.355307e-003	4.405779e-001	9.746565e-001	5.454079e-001	0	5.363300e-001	1.046339e-001	-3.886983e-001	8.148442e-002	6.730716e-001	2.933333e+001	1.333333e+000	99	2
1	5.104963e-001	-2.025532e-002	4.051920e-001	9.127162e-001	4.505576e-001	0	5.726329e-001	1.758778e-001	-2.852077e-001	2.132561e-001	8.279791e-001	2.933333e+001	2.666667e+000	99	2
1	5.038650e-001	-4.632554e-002	3.482232e-001	8.155606e-001	3.068045e-001	0	6.085083e-001	2.439755e-001	-1.919815e-001	3.214937e-001	9.386902e-001	2.933333e+001	4	99	2
1	4.946526e-001	-8.195751e-002	2.725028e-001	6.915841e-001	1.333037e-001	0	6.437477e-001	3.074580e-001	-1.134687e-001	3.970975e-001	9.907788e-001	2.933333e+001	5.333333e+000	99	2
1	4.829274e-001	-1.263246e-001	1.817697e-001	5.514267e-001	-4.698608e-002	0	6.781489e-001	3.649755e-001	-5.335328e-002	4.338542e-001	9.777288e-001	2.933333e+001	6.666667e+000	99	2
1	4.687761e-001	-1.784058e-001	8.046492e-002	4.070044e-001	-2.104503e-001	0	7.115181e-001	4.153305e-001	-1.437150e-002	4.289498e-001	9.017127e-001	2.933333e+001	8	99	2
1	4.523024e-001	-2.370151e-001	-2.651006e-002	2.704394e-001	-3.360002e-001	0	7.436709e-001	4.575068e-001	1.814446e-003	3.831629e-001	7.731579e-001	2.933333e+001	9.333333e+000	99	2
1	4.336260e-001	-3.008347e-001	-1.340545e-001	1.529950e-001	-4.078349e-001	0	7.744350e-001	4.906919e-001	-5.318481e-003	3.007246e-001	6.091911e-001	2.933333e+001	1.066667e+001	99	2
1	4.128807e-001	-3.684514e-001	-2.371344e-001	6.411733e-002	-4.174090e-001	0	8.036508e-001	5.142939e-001	-3.515346e-002	1.888704e-001	4.312117e-001	2.933333e+001	12	99	2
1	3.902136e-001	-4.383951e-001	-3.310369e-001	1.066990e-002	-3.643569e-001	0	8.311734e-001	5.279509e-001	-8.599528e-002	5.713497e-002	2.619662e-001	2.933333e+001	1.333333e+001	99	2
1	3.657830e-001	-5.091775e-001	-4.115988e-001	-3.573999e-003	-2.562873e-001	0	8.568734e-001	5.315335e-001	-1.551881e-001	-8.353327e-002	1.225469e-001	2.933333e+001	1.466667e+001	99	2
1	3.397565e-001	-5.793301e-001	-4.753966e-001	2.185518e-002	-1.075281e-001	0	8.806377e-001	5.251417e-001	-2.392808e-001	-2.217476e-001	2.973329e-002	2.933333e+001	16	99	2
1	3.123095e-001	-6.474402e-001	-5.198896e-001	8.420910e-002	6.295511e-002	0	9.023705e-001	5.090939e-001	-3.342275e-001	-3.466537e-001	-5.979643e-003	2.933333e+001	1.733333e+001	99	2
1	2.836231e-001	-7.121844e-001	-5.435088e-001	1.778829e-001	2.341400e-001	0	9.219938e-001	4.839110e-001	-4.356108e-001	-4.488073e-001	1.856159e-002	2.933333e+001	1.866667e+001	99	2
1	2.538823e-001	-7.723574e-001	-5.456910e-001	2.950036e-001	3.856517e-001	0	9.394472e-001	4.502954e-001	-5.388733e-001	-5.208833e-001	9.911295e-002	2.933333e+001	20	99	2
1	2.232741e-001	-8.268965e-001	-5.268580e-001	4.261770e-001	5.002262e-001	0	9.546885e-001	4.091059e-001	-6.395440e-001	-5.581647e-001	2.249183e-001	2.933333e+001	2.133333e+001	99	2
1	1.919854e-001	-8.749012e-001	-4.883462e-001	5.613173e-001	5.656276e-001	0	9.676933e-001	3.613292e-001	-7.334469e-001	-5.587811e-001	3.803537e-001	2.933333e+001	2.266667e+001	99	2
1	1.602017e-001	-9.156465e-001	-4.322938e-001	6.904788e-001	5.758139e-001	0	9.784545e-001	3.080500e-001	-8.168816e-001	-5.236956e-001	5.470607e-001	2.933333e+001	24	99	2
1	1.281050e-001	-9.485917e-001	-3.614945e-001	8.046176e-001	5.312660e-001	0	9.869820e-001	2.504191e-001	-8.867679e-001	-4.564596e-001	7.062569e-001	2.933333e+001	2.533333e+001	99	2
1	9.587235e-002	-9.733825e-001	-2.792289e-001	8.962228e-001	4.385094e-001	0	9.933019e-001	1.896227e-001	-9.407490e-001	-3.627767e-001	8.409184e-001	2.933333e+001	2.666667e+001	99	2
1	6.367434e-002	-9.898485e-001	-1.890835e-001	9.597758e-001	3.089631e-001	0	9.974554e-001	1.268519e-001	-9.772509e-001	-2.499295e-001	9.375767e-001	2.933333e+001	28	99	2
1	-4.721711e-001	-1.659478e-001	-1.041650e-001	4.396642e-001	1.754741e-001	0	2.954546e-001	3.413019e-001	-9.742091e-001	5.600272e-001	6.329617e-002	3.066667e+001	-60	99	2
1	-4.642376e-001	-1.946609e-001	-5.002582e-002	3.664571e-001	2.508573e-001	0	2.785832e-001	3.650811e-001	-9.881548e-001	5.461400e-001	1.179201e-001	3.066667e+001	-5.866667e+001	99	2
1	-4.553346e-001	-2.262829e-001	7.504355e-003	2.934657e-001	3.170366e-001	0	2.613804e-001	3.874492e-001	-9.961482e-001	5.203580e-001	1.884410e-001	3.066667e+001	-5.733333e+001	99	2
1	-4.454061e-001	-2.607999e-001	6.772025e-002	2.229246e-001	3.699898e-001	0	2.439197e-001	4.079865e-001	-9.973333e-001	4.820607e-001	2.735928e-001	3.066667e+001	-56	99	2
1	-4.343989e-001	-2.981448e-001	1.297295e-001	1.573396e-001	4.057648e-001	0	2.262812e-001	4.262554e-001	-9.909258e-001	4.310643e-001	3.710140e-001	3.066667e+001	-5.466667e+001	99	2
1	-4.222642e-001	-3.381920e-001	1.924533e-001	9.940722e-002	4.207840e-001	0	2.085511e-001	4.418070e-001	-9.762522e-001	3.677148e-001	4.771901e-001	3.066667e+001	-5.333333e+001	99	2
1	-4.089578e-001	-3.807519e-001	2.546348e-001	5.190408e-002	4.121895e-001	0	1.908219e-001	4.541880e-001	-9.527917e-001	2.929685e-001	5.874805e-001	3.066667e+001	-52	99	2
1	-3.944412e-001	-4.255670e-001	3.148570e-001	1.754794e-002	3.782061e-001	0	1.731919e-001	4.629498e-001	-9.202192e-001	2.084499e-001	6.962509e-001	3.066667e+001	-5.066667e+001	99	2
1	-3.786823e-001	-4.723086e-001	3.715703e-001	-1.165842e-003	3.184890e-001	0	1.557654e-001	4.676586e-001	-8.784484e-001	1.164792e-001	7.971233e-001	3.066667e+001	-4.933333e+001	99	2
1	-3.616564e-001	-5.205752e-001	4.231314e-001	-2.146137e-003	2.344191e-001	0	1.386519e-001	4.679057e-001	-8.276704e-001	2.005938e-002	8.833498e-001	3.066667e+001	-48	99	2
1	-3.433470e-001	-5.698925e-001	4.678520e-001	1.610359e-002	1.293012e-001	0	1.219656e-001	4.633200e-001	-7.683885e-001	-7.718448e-002	9.482995e-001	3.066667e+001	-4.666667e+001	99	2
1	-3.237464e-001	-6.197154e-001	5.040588e-001	5.429907e-002	8.420453e-003	0	1.058254e-001	4.535801e-001	-7.014431e-001	-1.711202e-001	9.860373e-001	3.066667e+001	-4.533333e+001	99	2
1	-3.028565e-001	-6.694320e-001	5.301615e-001	1.122085e-001	-1.210793e-001	0	9.035330e-002	4.384273e-001	-6.280264e-001	-2.572789e-001	9.919501e-001	3.066667e+001	-44	99	2
1	-2.806897e-001	-7.183696e-001	5.447282e-001	1.885223e-001	-2.505250e-001	0	7.567453e-002	4.176780e-001	-5.496829e-001	-3.310802e-001	9.633663e-001	3.066667e+001	-4.266667e+001	99	2
1	-2.572693e-001	-7.658038e-001	5.465649e-001	2.807764e-001	-3.702573e-001	0	6.191606e-002	3.912367e-001	-4.682934e-001	-3.881037e-001	9.000976e-001	3.066667e+001	-4.133333e+001	99	2
1	-2.326302e-001	-8.109695e-001	5.347956e-001	3.853468e-001	-4.703742e-001	0	4.920585e-002	3.591069e-001	-3.860412e-001	-4.243950e-001	8.048254e-001	3.066667e+001	-40	99	2
1	-2.068193e-001	-8.530743e-001	5.089388e-001	4.975266e-001	-5.416287e-001	0	3.767169e-002	3.214018e-001	-3.053587e-001	-4.367879e-001	6.832581e-001	3.066667e+001	-3.866667e+001	99	2
1	-1.798959e-001	-8.913146e-001	4.689754e-001	6.116973e-001	-5.764094e-001	0	2.744010e-002	2.783523e-001	-2.288546e-001	-4.232175e-001	5.439945e-001	3.066667e+001	-3.733333e+001	99	2
1	-1.519316e-001	-9.248934e-001	4.154041e-001	7.215931e-001	-5.697037e-001	0	1.863505e-002	2.303136e-001	-1.592228e-001	-3.829993e-001	3.980553e-001	3.066667e+001	-36	99	2
1	-1.230111e-001	-9.530396e-001	3.492777e-001	8.206543e-001	-5.199275e-001	0	1.137669e-002	1.777678e-001	-9.913515e-002	-3.170429e-001	2.580762e-001	3.066667e+001	-3.466667e+001	99	2
1	-9.323135e-002	-9.750293e-001	2.722169e-001	9.024521e-001	-4.294972e-001	0	5.779996e-003	1.213249e-001	-5.112189e-002	-2.279728e-001	1.372019e-001	3.066667e+001	-3.333333e+001	99	2
1	-6.270195e-002	-9.902076e-001	1.863976e-001	9.611616e-001	-3.050308e-001	0	1.953415e-003	6.171882e-002	-1.744421e-002	-1.201312e-001	4.776456e-002	3.066667e+001	-32	99	2
1	-3.154449e-002	-9.980099e-001	9.450790e-002	9.920473e-001	-1.570951e-001	0	-2.522636e-006	-1.995290e-004	3.401040e-005	5.553434e-004	-1.256301e-004	3.066667e+001	-3.066667e+001	99	2
1	1.079235e-004	-9.979835e-001	-3.249274e-004	9.919214e-001	5.412270e-004	0	3.426433e-006	-6.347345e-002	-3.107167e-005	1.268528e-001	8.684230e-005	3.066667e+001	-2.933333e+001	99	2
1	3.211132e-002	-9.898078e-001	-9.463868e-002	9.595307e-001	1.521266e-001	0	2.051875e-003	-1.270556e-001	-1.835414e-002	2.506358e-001	5.032476e-002	3.066667e+001	-28	99	2
1	6.431174e-002	-9.733121e-001	-1.847682e-001	8.958278e-001	2.815274e-001	0	6.211512e-003	-1.898268e-001	-5.493292e-002	3.634238e-001	1.472299e-001	3.066667e+001	-2.666667e+001	99	2
1	9.654630e-002	-9.484907e-001	-2.670012e-001	8.040879e-001	3.740556e-001	0	1.253788e-002	-2.506191e-001	-1.089892e-001	4.570050e-001	2.820857e-001	3.066667e+001	-2.533333e+001	99	2
1	1.286443e-001	-9.155146e-001	-3.377507e-001	6.898424e-001	4.183111e-001	0	2.107224e-002	-3.082410e-001	-1.789451e-001	5.241009e-001	4.413944e-001	3.066667e+001	-24	99	2
1	1.604287e-001	-8.747389e-001	-3.937374e-001	5.606136e-001	4.077987e-001	0	3.184058e-002	-3.615062e-001	-2.624397e-001	5.590157e-001	6.081101e-001	3.066667e+001	-2.266667e+001	99	2
1	1.917174e-001	-8.267053e-001	-4.321693e-001	4.254546e-001	3.420753e-001	0	4.485270e-002	-4.092637e-001	-3.563889e-001	5.582097e-001	7.634398e-001	3.066667e+001	-2.133333e+001	99	2
1	2.223249e-001	-7.721396e-001	-4.509113e-001	2.943170e-001	2.272240e-001	0	6.010152e-002	-4.504292e-001	-4.570889e-001	5.207342e-001	8.890287e-001	3.066667e+001	-20	99	2
1	2.520642e-001	-7.119433e-001	-4.486307e-001	1.772878e-001	7.552005e-002	0	7.756250e-002	-4.840162e-001	-5.603609e-001	4.484757e-001	9.692719e-001	3.066667e+001	-1.866667e+001	99	2
1	2.807484e-001	-6.471798e-001	-4.249103e-001	8.375716e-002	-9.574137e-002	0	9.719332e-002	-5.091664e-001	-6.617319e-001	3.461680e-001	9.934464e-001	3.066667e+001	-1.733333e+001	99	2
1	3.081924e-001	-5.790552e-001	-3.803186e-001	2.158937e-002	-2.661675e-001	0	1.189337e-001	-5.251779e-001	-7.566436e-001	2.211512e-001	9.573522e-001	3.066667e+001	-16	99	2
1	3.342151e-001	-5.088937e-001	-3.164297e-001	-3.624398e-003	-4.147351e-001	0	1.427053e-001	-5.315306e-001	-8.406792e-001	8.288227e-002	8.641923e-001	3.066667e+001	-1.466667e+001	99	2
1	3.586412e-001	-4.381084e-001	-2.357896e-001	1.084693e-002	-5.224964e-001	0	1.684123e-001	-5.279071e-001	-9.097947e-001	-5.777667e-002	7.245098e-001	3.066667e+001	-1.333333e+001	99	2
1	3.813030e-001	-3.681682e-001	-1.418265e-001	6.451429e-002	-5.751588e-001	0	1.959416e-001	-5.142085e-001	-9.605417e-001	-1.894364e-001	5.551236e-001	3.066667e+001	-12	99	2
1	4.020423e-001	-3.005616e-001	-3.870777e-002	1.535844e-001	-5.651622e-001	0	2.251637e-001	-4.905651e-001	-9.902689e-001	-3.011520e-001	3.771512e-001	3.066667e+001	-1.066667e+001	99	2
1	4.207122e-001	-2.367586e-001	6.885090e-002	2.711755e-001	-4.929283e-001	0	2.559335e-001	-4.573399e-001	-9.972861e-001	-3.833987e-001	2.133439e-001	3.066667e+001	-9.333333e+000	99	2
1	4.371787e-001	-1.781723e-001	1.758138e-001	4.078267e-001	-3.670578e-001	0	2.880915e-001	-4.151262e-001	-9.809824e-001	-4.289564e-001	8.508527e-002	3.066667e+001	-8	99	2
1	4.513222e-001	-1.261200e-001	2.770802e-001	5.522648e-001	-2.033979e-001	0	3.214651e-001	-3.647374e-001	-9.418871e-001	-4.336131e-001	9.465582e-003	3.066667e+001	-6.666667e+000	99	2
1	4.630391e-001	-8.178707e-002	3.677497e-001	6.923644e-001	-2.306752e-002	0	3.558702e-001	-3.071907e-001	-8.816685e-001	-3.966124e-001	-3.139405e-003	3.066667e+001	-5.333333e+000	99	2
1	4.722430e-001	-4.619373e-002	4.433844e-001	8.162133e-001	1.503098e-001	0	3.911125e-001	-2.436845e-001	-8.030687e-001	-3.207902e-001	4.938274e-002	3.066667e+001	-4	99	2
1	4.788655e-001	-2.016562e-002	5.002494e-001	9.131817e-001	2.937896e-001	0	4.269900e-001	-1.755693e-001	-7.097765e-001	-2.123801e-001	1.604559e-001	3.066667e+001	-2.666667e+000	99	2
1	4.828570e-001	-4.310123e-003	5.355189e-001	9.748914e-001	3.882527e-001	0	4.632943e-001	-1.043147e-001	-6.062448e-001	-8.049801e-002	3.156034e-001	3.066667e+001	-1.333333e+000	99	2
1	4.841878e-001	1.001341e-003	5.474330e-001	9.959882e-001	4.210571e-001	0	4.998127e-001	-3.147147e-002	-4.974623e-001	6.364957e-002	4.943571e-001	3.066667e+001	0	99	2
1	4.828478e-001	-4.355854e-003	5.353960e-001	9.746380e-001	3.878039e-001	0	5.363308e-001	4.136815e-002	-3.886937e-001	2.077591e-001	6.730268e-001	3.066667e+001	1.333333e+000	99	2
1	4.788472e-001	-2.025587e-002	5.000101e-001	9.126978e-001	2.929536e-001	0	5.726337e-001	1.126121e-001	-2.852032e-001	3.395308e-001	8.279343e-001	3.066667e+001	2.666667e+000	99	2
1	4.722159e-001	-4.632609e-002	4.430413e-001	8.155422e-001	1.492005e-001	0	6.085091e-001	1.807098e-001	-1.919769e-001	4.477684e-001	9.386453e-001	3.066667e+001	4	99	2
1	4.630034e-001	-8.195805e-002	3.673209e-001	6.915657e-001	-2.430031e-002	0	6.437484e-001	2.441923e-001	-1.134642e-001	5.233722e-001	9.907340e-001	3.066667e+001	5.333333e+000	99	2
1	4.512783e-001	-1.263251e-001	2.765878e-001	5.514082e-001	-2.045900e-001	0	6.781497e-001	3.017098e-001	-5.334870e-002	5.601289e-001	9.776840e-001	3.066667e+001	6.666667e+000	99	2
1	4.371270e-001	-1.784064e-001	1.752830e-001	4.069860e-001	-3.680543e-001	0	7.115188e-001	3.520648e-001	-1.436692e-002	5.552245e-001	9.016678e-001	3.066667e+001	8	99	2
1	4.206533e-001	-2.370157e-001	6.830806e-002	2.704209e-001	-4.936042e-001	0	7.436717e-001	3.942411e-001	1.819021e-003	5.094376e-001	7.731131e-001	3.066667e+001	9.333333e+000	99	2
